pizza_ingredients,total_ingredient_qty,total_ingredient_qty_kg
Alfredo Sauce,2003.1152150207147,2.0031152150207148
Anchovies,5229.327636459549,5.229327636459549
Artichokes,15491.571560695165,15.491571560695165
Arugula,1800.5546578811054,1.8005546578811054
Asiago Cheese,8842.460212063634,8.842460212063633
Bacon,60776.45768889462,60.77645768889462
Barbecue Chicken,8753.48681080307,8.75348681080307
Barbecue Sauce,3008.6049235570367,3.0086049235570367
Beef Chuck Roast,16872.9474241825,16.872947424182502
Blue Cheese,4408.565738976637,4.408565738976637
Brie Carre Cheese,1814.7265446384376,1.8147265446384377
Calabrese Salami,25960.309314621238,25.960309314621238
Capocollo,93576.84674720408,93.57684674720407
Caramelized Onions,1209.8176964256252,1.209817696425625
Chicken,121089.62987420577,121.08962987420577
Chipotle Sauce,10247.93309087263,10.24793309087263
Chorizo Sausage,10831.222244987519,10.831222244987519
Cilantro,5123.966545436315,5.123966545436315
Coarse Sicilian Salami,18838.69726683668,18.83869726683668
Corn,34368.66822097346,34.368668220973454
Eggplant,4193.498866298184,4.193498866298184
Feta Cheese,15170.268146010741,15.170268146010741
Fontina Cheese,8590.729594454095,8.590729594454094
Friggitello Peppers,1341.2056722259258,1.3412056722259258
Garlic,37441.87449634878,37.441874496348774
Genoa Salami,12022.955175684045,12.022955175684045
Goat Cheese,19031.311522577107,19.031311522577106
Gorgonzola Piccante Cheese,7669.176432069869,7.669176432069869
Gouda Cheese,6213.961619757871,6.213961619757871
Green Olives,7674.71041993629,7.67471041993629
Green Peppers,11223.305022406994,11.223305022406993
Italian Sausage,2166.2444489975037,2.166244448997504
Jalapeno Peppers,8230.94735531525,8.23094735531525
Kalamata Olives,4642.715003498807,4.642715003498807
Luganega Sausage,9419.34863341834,9.41934863341834
Mozzarella Cheese,25702.966624654415,25.702966624654415
Mushrooms,46210.57160419525,46.210571604195245
Onions,4709.67431670917,4.70967431670917
Oregano,1983.2447691045268,1.9832447691045267
Pancetta,8047.234033355556,8.047234033355556
Parmigiano Reggiano Cheese,18262.07198257813,18.26207198257813
Pears,604.9088482128126,0.6049088482128125
Peperoncini verdi,2774.5831115397505,2.7745831115397506
Pepperoni,52446.18049255865,52.446180492558646
Pesto Sauce,6917.1303494295835,6.917130349429583
Pineapple,19735.344197217077,19.735344197217078
Plum Tomatoes,5243.683671292206,5.243683671292206
Prosciutto,1814.7265446384376,1.8147265446384377
Prosciutto di San Daniele,4139.815011898877,4.139815011898877
Provolone Cheese,4408.565738976637,4.408565738976637
Red Onions,105963.20969641357,105.96320969641357
Red Peppers,22162.912419277178,22.162912419277177
Ricotta Cheese,9586.470540087339,9.586470540087339
Romano Cheese,4408.565738976637,4.408565738976637
Sliced Ham,11962.975930214874,11.962975930214874
Smoked Gouda Cheese,4408.565738976637,4.408565738976637
Soppressata Salami,11883.83987348112,11.88383987348112
Spinach,36995.74215653332,36.99574215653332
Sun-dried Tomatoes,2440.7794096395573,2.4407794096395574
Thai Sweet Chilli Sauce,7175.408166370613,7.175408166370613
Thyme,302.4544241064063,0.30245442410640627
Tomatoes,72108.1575196884,72.10815751968839
Zucchini,5628.497656858074,5.628497656858074
nduja Salami,5364.822688903703,5.364822688903703
